index,tMs,currentTime,meanY,p50Y,p95Y,p99Y,maxY,bright90Fraction,bright98Fraction,deltaMean,deltaMaxTile,deltaTileX,deltaTileY
110,3366.2039999999997,0.070359,0.10295497323531513,0.09803921568627451,0.13725490196078433,0.34901960784313724,0.9753647058823529,0.000225,0,0.0284564755639527,0.05751262879697606,120,80
111,3382.7039999999997,0.089646,0.10295497323531513,0.09803921568627451,0.13725490196078433,0.34901960784313724,0.9753647058823529,0.000225,0,0,0,0,0
112,3399.804,0.104226,0.10286962150982731,0.09803921568627451,0.13333333333333333,0.34901960784313724,0.9753647058823529,0.000225,0,0.0002939460595138371,0.0016210707370191812,0,40
113,3416.2039999999997,0.122308,0.10286962150982731,0.09803921568627451,0.13333333333333333,0.34901960784313724,0.9753647058823529,0.000225,0,0,0,0,0
114,3433.003999999999,0.138114,0.10286730401963134,0.09803921568627451,0.13333333333333333,0.34901960784313724,0.9753647058823529,0.000225,0,9.797443300485611e-05,0.0010638653440400959,0,0
115,3449.503999999999,0.154837,0.10287630784316075,0.09803921568627451,0.13333333333333333,0.34901960784313724,0.9753647058823529,0.000225,0,2.2561782971024512e-05,0.0005640445742756128,40,0
116,3482.804,0.189083,0.10287630784316075,0.09803921568627451,0.13333333333333333,0.34901960784313724,0.9753647058823529,0.000225,0,0,0,0,0
117,3516.2039999999997,0.221347,0.10287630784316075,0.09803921568627451,0.13333333333333333,0.34901960784313724,0.9753647058823529,0.000225,0,0,0,0,0
118,3550.1039999999994,0.254993,0.10332837800001766,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,0.0025821538439486174,0.007514237610157579,120,80
119,3582.7039999999997,0.290782,0.10332837800001766,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,0,0,0,0
120,3616.1039999999994,0.322711,0.1033283406666841,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,4.70291375182569e-05,0.00025074271485209465,120,120
121,3649.304,0.356846,0.1033283406666841,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,0,0,0,0
122,3682.7039999999997,0.387903,0.10332902723531158,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,5.0376672297716145e-06,2.662254963070154e-05,80,120
123,3716.003999999999,0.422176,0.10332896352942923,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,6.37054443359375e-08,1.5926361083984374e-06,40,40
124,3749.4039999999986,0.45519,0.10332896352942923,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,0,0,0,0
125,3782.6039999999994,0.488107,0.10332896352942923,0.09803921568627451,0.12941176470588237,0.3568627450980392,0.9636360784313724,0.000225,0,0,0,0,0
